City,Region,tif_count,Latitude,Longitude,Brightness
Constitucion,SOUTH AMERICA,16.0000128,-35.33020833,-72.41666666,0.67527572
Contamana,SOUTH AMERICA,6.000004801,-7.345833335,-75.00833333,0.097412252
Conway,NORTH AMERICA,79.0000632,35.09166666,-92.45611814,2.1334972
Cooma,AUSTRALIA,9.000007199,-36.225,149.125,0.082796082
Coos Bay,NORTH AMERICA,51.0000408,43.38316993,-124.2349673,0.555036759
Copenhagen,EUROPE,1188.00095,55.7197601,12.42602413,1.620028292
Copiapo,SOUTH AMERICA,29.0000232,-27.36666667,-70.32902299,1.673003105
Coquimbo,SOUTH AMERICA,26.0000208,-29.96346154,-71.34455128,1.766244347
Coracora,SOUTH AMERICA,6.000004799,-15.01527778,-73.78472222,0.021583417
Coral Gables,NORTH AMERICA,578.8486357,25.696788,-80.36388398,6.190693449
Coral Springs,NORTH AMERICA,768.3751812,26.29939541,-80.2125421,4.604380958
Cordoba1,SOUTH AMERICA,517.0004136,-31.3841715,-64.20475499,4.046402508
Cordoba2,EUROPE,134.0001072,37.8846393,-4.813121887,2.819748095
Cordoba3,NORTH AMERICA,55.000044,18.89954545,-96.95621212,0.648012112
Cordova,NORTH AMERICA,4.0000032,60.55208333,-145.7666667,0.12346424
Cork,EUROPE,126.0001008,51.89530423,-8.464880949,1.650255812
Corner Brook,NORTH AMERICA,41.0000328,48.95386179,-57.95386179,0.67379606
Cornwall,NORTH AMERICA,78.00006239,45.04123931,-74.74294871,1.241709653
Coro,SOUTH AMERICA,61.0000488,11.41543716,-69.66680328,2.588264347
Coronel,SOUTH AMERICA,49.00003919,-36.98877551,-73.16292517,1.982087649
Coronel Bogado,SOUTH AMERICA,9.000007202,-27.15833333,-56.24166666,0.505182591
Coronel Oviedo,SOUTH AMERICA,29.0000232,-25.44913793,-56.44367816,1.592272998
Coronel Suarez,SOUTH AMERICA,19.0000152,-37.45350877,-61.93157894,1.359032169
Corpus Christi,NORTH AMERICA,206.0001648,27.74716828,-97.41334951,4.34274443
Corrientes,SOUTH AMERICA,97.0000776,-27.48204468,-58.80463917,4.861071895
Corum,ASIA,73.0000584,40.55958904,34.94269407,1.339095319
Corumba,SOUTH AMERICA,45.000036,-19.01259259,-57.64407407,1.581348589
Corvallis,NORTH AMERICA,67.0000536,44.58022388,-123.274005,0.799026235
Cotabato,MALAY ARCHIPELAGO,77.00006159,7.221969695,124.2436147,0.099446414
Cotonou,AFRICA,426.0003408,6.426643191,2.431729268,0.336728482
Cottbus,EUROPE,117.0000936,51.76111111,14.33148148,0.602503674
Council Bluffs,NORTH AMERICA,129.0029659,41.26520409,-95.87858639,3.863240243
Courtenay,NORTH AMERICA,33.0000264,49.69116161,-125.0007576,0.716369673
Coventry,EUROPE,317.0002536,52.44284963,-1.502287063,1.71381087
Covilha,EUROPE,27.0000216,40.28395062,-7.503086416,1.152009634
Covington,NORTH AMERICA,685.1286484,39.07132096,-84.59367153,3.107717099
Cowell,AUSTRALIA,2.0000016,-33.67916667,136.9166667,0.034683029
Cowra,AUSTRALIA,13.0000104,-33.82692308,148.6820513,0.187392064
Cozumel,NORTH AMERICA,25.00002,20.513,-86.945,1.218487369
Craig,NORTH AMERICA,17.0000136,40.52156863,-107.5544118,0.193717814
Craiova,EUROPE,94.0000752,44.32154255,23.7910461,1.858795561
Cranbourne,AUSTRALIA,416.3909331,-38.04141476,145.198831,1.556983092
Cranbrook,NORTH AMERICA,38.0000304,49.51732456,-115.7690789,0.541119423
Crateus,SOUTH AMERICA,13.0000104,-5.173076925,-40.66987179,0.729614998
Crato,SOUTH AMERICA,133.0001064,-7.233646618,-39.36146616,0.835826973
Crescent City,NORTH AMERICA,19.0000152,41.77192982,-124.2070175,0.392594343
Crestview,NORTH AMERICA,54.0000432,30.75385802,-86.56836419,0.960110951
Criciuma,SOUTH AMERICA,119.0000952,-28.68571429,-49.37065826,1.89557734
Cristalina,SOUTH AMERICA,14.0000112,-16.76607143,-47.61488095,0.280580246
Crookston,NORTH AMERICA,20.000016,47.77916666,-96.61125,0.908062084
Crotone,EUROPE,38.00003041,39.08969298,17.10153509,1.66077474
Cruzeiro do Sul,SOUTH AMERICA,25.00002,-7.620000002,-72.682,1.278093427
Cuamba,AFRICA,41.0000328,-14.79207317,36.52825204,0.093884109
Cuauhtemoc,NORTH AMERICA,39.0000312,28.41153846,-106.8619658,0.411247308
Cubal,AFRICA,5.000004002,-13.03,14.24166667,0.02312635
Cucuta,SOUTH AMERICA,137.0001096,7.890693429,-72.50158151,2.069184292
Cuddalore,ASIA,1732.900528,11.62764208,79.5355053,0.301487086
Cuenca,SOUTH AMERICA,94.0000752,-2.881826243,-78.99406028,0.939226692
Cuencame,NORTH AMERICA,2.000001599,24.87083333,-103.7,0.139021221
Cuernavaca,NORTH AMERICA,365.1194787,18.84402058,-99.2270144,0.967797277
Cuevo,SOUTH AMERICA,1.000000799,-20.45,-63.525,0.010263182
Cuiaba,SOUTH AMERICA,349.0002792,-15.61595034,-56.09651385,2.59442516
Culiacan,NORTH AMERICA,185.000148,24.80675676,-107.4077027,2.668416974
Cumana,SOUTH AMERICA,59.0000472,10.45564972,-64.16567796,3.242757935
Cumberland,NORTH AMERICA,29.0000232,39.64626437,-78.76465517,1.058274337
Curanilahue,SOUTH AMERICA,13.0000104,-37.47371795,-73.34743589,0.262043963
Curepipe,AFRICA,91.16117578,-20.28366902,57.49795697,0.50851958
Curico,SOUTH AMERICA,40.000032,-34.96958333,-71.22875,1.381122988
Curitiba,SOUTH AMERICA,1095.000876,-25.4459513,-49.24285388,2.330491889
Curvelo,SOUTH AMERICA,26.0000208,-18.75352564,-44.43782051,0.737854506
Cusco,SOUTH AMERICA,68.0000544,-13.51740196,-71.96446078,0.389875218
Cutral Co,SOUTH AMERICA,45.000036,-38.93037037,-69.21722222,1.493287776
Cuttack,ASIA,11785.38319,20.60201081,86.08801749,0.212463693
Cyangugu,AFRICA,794.3394853,-2.621398771,29.03861536,0.00603887
Da Lat,ASIA,90.00007199,11.96740741,108.4382407,0.695603421
Da Nang,ASIA,398.0003184,15.95437605,108.1984506,0.625233137
Daan,ASIA,31.0000248,45.49704301,124.2790323,0.323233105
Dabou,AFRICA,21.0000168,5.330555554,-4.378968251,0.188982979
Daegu,ASIA,554.0004432,35.86985559,128.6413357,3.129172915
Daejeon,ASIA,380.000304,36.37164474,127.3751535,2.914616804
Dagupan,MALAY ARCHIPELAGO,2309.415792,15.95782966,120.4821933,0.061825339
Dakar,AFRICA,365.000292,14.74570776,-17.33424657,1.036819516
Dalandzadgad,ASIA,12.00000961,43.57222222,104.4208333,0.059972097
Dalby,AUSTRALIA,13.0000104,-27.17948718,151.2589744,0.198670559
Dalhart,NORTH AMERICA,12.0000096,36.06458333,-102.5208333,0.344774345
Dali1,ASIA,1883.458973,34.7473123,109.8924838,0.202086815
Dali2,ASIA,116.0000928,25.76199712,100.145546,0.152715692
Dalian,ASIA,652.0005216,38.9987091,121.648888,2.709392308
Dallas,NORTH AMERICA,4624.003699,32.83573025,-96.97270761,5.620316064
Dalnegorsk,ASIA,11.00000879,44.5560606,135.5090909,0.144350443
Dalnerechensk,ASIA,22.0000176,45.93295454,133.7318182,0.242000719
Daloa,AFRICA,38.0000304,6.884429823,-6.449122804,0.428185124
Dalton,NORTH AMERICA,114.0000912,34.7628655,-84.97273391,1.414368277
DamanhÌÈr,AFRICA,249.0001992,31.07279116,30.39528113,1.966330644
Damascus,ASIA,985.000788,33.48365482,36.28222505,0.74437749
Dandong,ASIA,208.4756007,40.16172447,124.3633747,0.600836716
Dangriga,NORTH AMERICA,2.000001602,16.97083333,-88.225,0.357029047
Danjiangkou,ASIA,1.0000008,32.525,111.4916667,0.488438659
Danville,NORTH AMERICA,82.0000656,36.59471545,-79.41747967,1.380607927
Daqing,ASIA,572.0004576,46.59124417,124.960373,2.531277036
Dar es Salaam,AFRICA,248.0001984,-6.829267475,39.23501344,1.488495328
Darnah,AFRICA,22.0000176,32.76136363,22.6375,2.132176938
Darregueira,SOUTH AMERICA,7.000005597,-37.68571429,-63.16666666,0.376803113
Darwin,AUSTRALIA,72.00005759,-12.40277778,130.8700232,1.099257186
Dasoguz,ASIA,102.0000816,41.85612745,59.93521242,1.880760174
Datong,ASIA,408.0003264,40.06374591,113.2481005,1.287973391
Daugavpils,EUROPE,76.0000608,55.88344298,26.51787281,0.931309247
Dauphin,NORTH AMERICA,21.0000168,51.15436508,-100.0547619,0.763901525
Davangere,ASIA,94.0000752,14.47296099,75.922961,0.586353432
Davao,MALAY ARCHIPELAGO,348.0002784,7.133931991,125.5662596,0.695011785
Davenport,NORTH AMERICA,359.0002872,41.52047354,-90.53458681,2.784330214
David,SOUTH AMERICA,49.0000392,8.424489794,-82.43435374,0.737048844
Dawei,ASIA,33.0000264,14.09242424,98.20176768,0.023503551
Dawmat al Jandal,ASIA,16.0000128,29.81145833,39.85677084,4.150351222
Dawson Creek,NORTH AMERICA,26.0000208,55.7599359,-120.2397436,1.390251763
Dayr az Azwr,ASIA,68.00005439,35.33492647,40.15551471,0.33679471
Dayton,NORTH AMERICA,854.0006832,39.75046838,-84.17425839,2.83307725
Daytona Beach,NORTH AMERICA,303.0002424,29.20385038,-81.04642464,1.817433266
De Aar,AFRICA,16.0000128,-30.65208333,24.01822917,0.247295214
Debre Birhan,AFRICA,840.4539284,9.629485816,39.30137744,0.002815264
Debre Markos,AFRICA,31.0000248,10.34301075,37.72688172,0.016029173
Debrecen,EUROPE,118.0000944,47.53057909,21.63629944,0.956488789
Decatur,NORTH AMERICA,107.0000856,39.87313084,-88.95514018,2.554756995
Deer Lake,NORTH AMERICA,11.0000088,49.18484848,-57.43181818,0.359927157
Dehibat,AFRICA,3.0000024,32.01111111,10.69722223,0.263967818
Dehra Dun,ASIA,677.5325753,30.38187112,77.89018598,0.528141606
Del Rio,NORTH AMERICA,41.0000328,29.38028455,-100.9054878,1.232335588
Delano,NORTH AMERICA,34.0000272,35.77034314,-119.247549,1.102867247
Delhi,ASIA,47800.02073,29.29484112,77.67558867,0.446957115
Delicias,NORTH AMERICA,49.00399118,28.20238141,-105.4719377,0.735932595
Demba,AFRICA,9.000007201,-5.490740742,22.26296297,0
Dembi Dolo,AFRICA,7.000005601,8.529761903,34.7952381,0.004491479
Deming,NORTH AMERICA,24.0000192,32.26458333,-107.7600694,0.395359858
Dengzhou,ASIA,5877.436605,32.73689165,112.0069644,0.068131657
Deniliquin,AUSTRALIA,7.000005596,-35.52857143,144.952381,0.252504752
Denizli,ASIA,172.0001376,37.79219961,29.08866279,2.514786254
Denow,ASIA,267.0002136,38.27031835,67.88701623,0.174264751
Denpasar,MALAY ARCHIPELAGO,95.9368125,-8.649106039,115.2309028,1.027428204
Denton,NORTH AMERICA,170.000136,33.19279412,-97.10892157,2.705163087
Denver,NORTH AMERICA,2035.001628,39.73535626,-104.9883497,2.792714652
Dera Ghazi Khan,ASIA,1831.820709,29.90781503,70.62041885,0.086760884
Dera Ismail Khan,ASIA,518.0461285,31.95600456,70.92657906,0.097183631
Derbent,EUROPE,36.00002881,42.06712963,48.28796297,0.788672226
Derzhavinsk,ASIA,17.0000136,51.11127451,66.31470589,0.130831654
Des Moines,NORTH AMERICA,491.0003928,41.61843177,-93.66327223,3.526986701
Desaguadero,SOUTH AMERICA,5.000004,-16.56333334,-69.04333333,0.029560153
Dese,AFRICA,73.0000584,11.17648402,39.66210046,0.018071198
Detroit,NORTH AMERICA,4723.003778,42.47139883,-83.19841732,3.734381197
Devils Lake,NORTH AMERICA,17.0000136,48.11617647,-98.86421568,0.749552131
Devonport,AUSTRALIA,27.0000216,-41.18209877,146.3577161,0.482804107
Deyang,ASIA,6282.993348,31.02371741,104.5150847,0.247952442
Dezful,ASIA,110.000088,32.41325757,48.37916667,2.115983749
Dezhou,ASIA,4560.57623,37.65263572,116.2470275,0.168492797
Dhaka,ASIA,64024.01819,24.45834874,90.23001488,0.078176065
Dhamar,ASIA,142.0001136,14.63163145,44.36126761,0.075489186
Dhanbad,ASIA,12246.9607,23.90271082,86.60010433,0.331732152
Dhule,ASIA,188.0001504,20.93333333,74.78466312,0.333557433
Diamantina,SOUTH AMERICA,8.0000064,-18.240625,-43.60520833,0.212588199
Dibaya,AFRICA,1.000000799,-6.516666668,22.85833334,0
Dibrugarh,ASIA,84.0000672,27.47242063,94.93501984,0.343972434
Dickinson,NORTH AMERICA,30.000024,46.8925,-102.7938889,1.29517859
Dieppe,EUROPE,57.0000456,49.91798245,1.095614038,1.069987197
Diffa,AFRICA,10.000008,13.31666666,12.60416667,0.039403265
Digby,NORTH AMERICA,7.0000056,44.625,-65.76428571,0.258589417
Dijon,EUROPE,158.0001264,47.31888185,5.04873418,1.944988187
Dila,AFRICA,3354.466501,6.616823577,38.47505164,0.005530712
Dili,MALAY ARCHIPELAGO,32.0000256,-8.554947918,125.5609375,0.698362306
Dillingham,NORTH AMERICA,4.0000032,59.04583333,-158.4708333,0.199919017
Dillon,NORTH AMERICA,9.000007201,45.22129629,-112.6361111,0.192883601
Dilolo,AFRICA,8.0000064,-10.67916667,22.3375,9.90E-06
Dimbokro,AFRICA,12.0000096,6.653472221,-4.710416663,0.332375248
Dimitrovgrad,EUROPE,70.00005599,54.23071428,49.59202381,1.288375991
Dindigul,ASIA,2525.631338,10.6461446,77.84987259,0.118716078
Dingzhou,ASIA,6220.700922,38.40359173,115.0427074,0.172110207
Diourbel,AFRICA,34.0000272,14.65833333,-16.23774509,0.103461962
Dire Dawa,AFRICA,49.00003919,9.623299318,41.84829932,0.134485536
Dirj,AFRICA,1.0000008,30.16666666,10.45833334,0.391375624
Divinopolis,SOUTH AMERICA,122.0000976,-20.14132514,-44.89221311,0.822476107
Diyarbakir,ASIA,139.0001112,37.93639089,40.18141487,1.508693184
Djambala,AFRICA,8.0000064,-2.542708335,14.759375,0.141159185
Djanet,AFRICA,1.0000008,24.55833333,9.483333337,0.288545498
Djelfa,AFRICA,54.0000432,34.67700617,3.25725309,2.178914053
Djenne,AFRICA,2.000001602,13.90833333,-4.562499997,0.099138766
Djibouti,AFRICA,50.00004,11.57566666,43.125,1.230651973
Djougou,AFRICA,18.0000144,9.706944443,1.660648151,0.080804803
Dnipropetrovsk,EUROPE,407.0003256,48.4752457,35.00315316,1.577462231
Doba,AFRICA,10.000008,8.662499998,16.85,0.035888191
Dobrich,EUROPE,30.00002401,43.57805555,27.82527778,0.665707577
Dodge City,NORTH AMERICA,35.00002801,37.76428571,-100.0238095,0.918204279
Dodoma,AFRICA,65.000052,-6.158076925,35.74333334,0.163362117
Doha,ASIA,348.0002784,25.28532088,51.46427203,15.611255
Dolbeau,NORTH AMERICA,26.0000208,48.88814102,-72.22852564,1.015632916
Dolinsk,ASIA,13.0000104,47.33141025,142.7884615,0.539836142
Dolo Bay,AFRICA,16.00001281,4.200520832,42.04583334,0.006040904
Dolores,SOUTH AMERICA,21.0000168,-36.30753968,-57.68452381,1.057618751
Dombarovskiy,ASIA,9.000007198,50.76666666,59.53796297,0.295197308
Dondo1,AFRICA,25.00002,-19.60966667,34.73533334,0.267556828
Dondo2,AFRICA,3.000002399,-9.680555557,14.41944445,0.475300874
Donegal,EUROPE,7.000005598,54.6547619,-8.114285711,0.225992252
Donetsk,EUROPE,781.0006248,48.00811993,37.8286385,0.912642415
Dong Hoi,ASIA,143.0001144,17.50710956,106.5462704,0.107823876
Dongola,AFRICA,5.000003999,19.18333333,30.46833334,0.306365113
Dortmund,EUROPE,1630.255405,51.50803991,7.48595155,1.018624266
Dosso,AFRICA,15.000012,13.055,3.193888892,0.115364136
Dothan,NORTH AMERICA,122.0000976,31.23142076,-85.41639344,1.904477432
Douala,AFRICA,155.000124,4.05924731,9.720591401,1.086564313
Douglas1,NORTH AMERICA,30.000024,31.50527778,-82.85805555,1.179234616
Douglas2,NORTH AMERICA,15.000012,42.76111111,-105.3883333,0.27229016
Douglas3,EUROPE,27.0000216,54.16851852,-4.486111108,0.767381225
Douglas4,NORTH AMERICA,25.48076714,31.352435,-109.5404071,0.720208198
Dourados,SOUTH AMERICA,84.0000672,-22.2281746,-54.80089285,1.579290508
Dover1,NORTH AMERICA,128.0001024,39.15514323,-75.53463541,1.994227115
Dover2,EUROPE,45.00003599,51.145,1.293148151,0.837088341
Drammen,EUROPE,163.0001304,59.75864008,10.07648262,2.270820234
Dresden,EUROPE,683.0005464,51.06182284,13.71750854,0.740072173
Drobeta-Turnu Severin,EUROPE,38.0000304,44.63048245,22.64364035,1.387916251
Drogheda,EUROPE,30.000024,53.71833333,-6.352499997,1.263446585
Drohobych,EUROPE,92.0000736,49.32871377,23.51847826,0.849555551
Drummondville,NORTH AMERICA,80.000064,45.87385416,-72.4975,2.153982833
Dryden,NORTH AMERICA,18.0000144,49.78611111,-92.8412037,0.996712145
Dubayy,ASIA,525.00042,25.27580952,55.37263492,9.228839081
Dubbo,AUSTRALIA,56.0000448,-32.24122024,148.6255952,0.607132967
Dublin1,NORTH AMERICA,54.0000432,32.54228395,-82.92021605,1.133178503
Dublin2,EUROPE,681.0005448,53.33388399,-6.283149776,3.380173702
Dubrovnik,EUROPE,30.000024,42.66333333,18.09444445,1.329692542
Dubuque,NORTH AMERICA,83.0000664,42.50933735,-90.70351405,1.429254384
Dudinka,ASIA,22.0000176,69.40871212,86.19886364,5.234038215
Duisburg,EUROPE,967.5222674,51.45124206,6.701046003,1.91194851
Duitama,SOUTH AMERICA,22.0000176,5.824242423,-73.03068181,0.390785116
Duluth,NORTH AMERICA,112.0184385,46.8099611,-92.11947838,1.595989299
Duma,ASIA,204.0119836,33.55221851,36.42599523,0.408170641
Dumas,NORTH AMERICA,18.0000144,35.86851852,-101.9717593,0.48426798
Dumfries,EUROPE,47.00003759,55.07606383,-3.613120564,0.738972746
Dumyat,AFRICA,325.7248552,31.35366193,31.72838123,1.875037566
Dund-Us,ASIA,15.000012,48.00333333,91.63833334,0.108301975
Dundalk,EUROPE,42.0000336,53.99781746,-6.397222219,1.066872475
Dundee,EUROPE,124.0000992,56.48057796,-2.958534943,1.344100065
Dundo,AFRICA,16.0000128,-7.381250002,20.82083334,0.402762052
Dunedin,POLYNESIA,86.00006879,-45.88488372,170.4906008,0.772293223
Dunhua,ASIA,74.00005919,43.36441441,128.2290541,0.426258041
Dunhuang,ASIA,75.00006,40.13766666,94.62855556,0.165633356
Duque de Caxias,SOUTH AMERICA,462.0422947,-22.7616265,-43.32885817,7.379740644
Durango1,NORTH AMERICA,111.0000888,24.03828829,-104.6524775,1.000904726
Durango2,NORTH AMERICA,34.0000272,37.28406863,-107.8752451,0.23976726
Durazno,SOUTH AMERICA,19.0000152,-33.38289474,-56.52675438,1.048590123
Durban,AFRICA,744.0005952,-29.83182124,30.93385977,2.401257253
Durham,NORTH AMERICA,481.0003848,35.97163894,-78.93778586,2.476602422
Durres,EUROPE,56.00004479,41.32619047,19.47514881,1.654446053
Dushanbe,ASIA,617.0004936,38.54692058,68.86066991,0.579172047
Dyatkovo,EUROPE,35.000028,53.60380952,34.33571429,0.152866066
Dzaoudzi,AFRICA,7.000005596,-12.78571429,45.27142857,0.286607558
Dzerzhinsk,EUROPE,242.0001936,56.25354683,43.50103306,1.22228995
Dzhankoy,EUROPE,42.0000336,45.7156746,34.38968254,0.196237785
Dzuunharaa,ASIA,19.0000152,48.85482456,106.4561404,0.10059895
DÌùsseldorf,EUROPE,3580.713117,51.38278585,6.839670999,1.597025673
Eagle,NORTH AMERICA,1.0000008,64.79166666,-141.2,0
Eagle Pass,NORTH AMERICA,50.14067727,28.71455539,-100.4914018,1.688847015
East London,AFRICA,213.0001704,-32.96600157,27.82676057,1.162514294
Eastmain,NORTH AMERICA,1.999940565,52.23750025,-78.52083409,0.139077398
Eau Claire,NORTH AMERICA,124.0000992,44.81458333,-91.48763441,1.453567276
Ebolowa,AFRICA,15.000012,2.909999998,11.145,0.041382248
Echuca,AUSTRALIA,18.0000144,-36.1212963,144.749537,0.401900045
Ed Damazin,AFRICA,35.00002801,11.79928571,34.35142857,0.129519277
Ed Dueim,AFRICA,23.0000184,14.00615942,32.3018116,0.093892186
EdDamer,AFRICA,17.0000136,17.59509804,33.96372549,0.149241119
Edea,AFRICA,8.000006398,3.798958332,10.12395834,0.149628109
Edinburg,NORTH AMERICA,647.0005176,26.236373,-98.20416022,3.396071585
Edinburgh,EUROPE,362.0002896,55.92656538,-3.185013809,1.978988127
Edirne,EUROPE,46.0000368,41.67753623,26.55797102,1.749228921
Edmonton,NORTH AMERICA,694.0005552,53.54769452,-113.5086215,6.674085053
Edmundston,NORTH AMERICA,46.0000368,47.39257246,-68.35706521,0.625553968
Egilsstadir,NORTH AMERICA,7.0000056,65.27023809,-14.40238095,0.616815443
Eindhoven,EUROPE,262.0002096,51.45572519,5.469656492,1.999835218
Eirunepe,SOUTH AMERICA,15.000012,-6.649444446,-69.87611111,0.098203916
Ekibastuz,ASIA,47.0000376,51.73049645,75.31897163,3.495433972
El Alamein,AFRICA,4.000003198,30.83125,28.95625,2.025637775
El Arish,AFRICA,33.0000264,31.12373737,33.81388889,1.878708367
El Banco,SOUTH AMERICA,19.0000152,9.005701753,-73.96754386,0.406868901
El Bayadh,AFRICA,17.0000136,33.68627451,1.010294121,0.865314697
El Calafate,SOUTH AMERICA,11.0000088,-50.33484849,-72.26742424,1.752688712
El Carmen de Bolivar,SOUTH AMERICA,12.0000096,9.723611109,-75.12430555,0.420729046
El Centro,NORTH AMERICA,44.0000352,32.79450757,-115.5685606,2.27244126
El Daba,AFRICA,8.0000064,31.02916666,28.44166667,0.937750843
El Dorado1,NORTH AMERICA,43.0000344,33.21724806,-92.66879845,1.536977353
El Dorado2,SOUTH AMERICA,3.000002399,6.719444443,-61.63888889,0.289273148
El Faiyum,AFRICA,284.0002272,29.33248239,30.84269367,2.273785104
El Fasher,AFRICA,53.0000424,13.62311321,25.34827044,0.210904982
El Fuerte,NORTH AMERICA,5.000004002,26.42,-108.6233333,0.50524557
El Giza,AFRICA,951.8328956,29.92131747,31.19396939,4.90577296
El Golea,AFRICA,16.0000128,30.59635416,2.878125003,1.194349627
El Jadida,AFRICA,59.0000472,33.23601695,-8.503389827,1.809424145
El Kef,AFRICA,21.0000168,36.175,8.700000003,0.543358808
El Kharga,AFRICA,24.0000192,25.45208333,30.54409723,3.184437111
El Maiten,SOUTH AMERICA,8.000006403,-42.03854167,-71.17395833,0.200101872
El Manaqil,AFRICA,38.0000304,14.25964912,32.98684211,0.052380334
El Mansura,AFRICA,352.0002816,31.03932291,31.4307055,2.426909208
El Manteco,SOUTH AMERICA,3.000002401,7.352777776,-62.54166666,0.216557364
El Minya,AFRICA,172.3254152,28.02118883,30.78684106,1.644210381
El Obeid,AFRICA,66.00005279,13.18787879,30.2219697,0.249992385
El Oued,AFRICA,70.00005599,33.35202381,6.870238098,2.958867282
El Paso,NORTH AMERICA,930.000744,31.75157706,-106.4162993,3.242382905
El Qasr,AFRICA,3.0000024,25.69722222,28.87777778,0.433757735
El Suweis,AFRICA,89.00007119,29.97425093,32.51722847,5.308146336
El Tigre,SOUTH AMERICA,105.000084,8.899444443,-64.22698412,3.596983715
El Tur,AFRICA,6.000004799,28.24166666,33.62083334,1.735376166
Elazig,ASIA,74.0000592,38.67150901,39.20337838,1.236906309
Elbasan,EUROPE,44.0000352,41.1157197,20.09545455,0.592869721
Elblag,EUROPE,63.0000504,54.17169312,19.40793651,1.727622214
Eldama Ravine,AFRICA,23.00001839,0.037681158,35.71594203,0.002687091
Eldorado,NORTH AMERICA,8.000982957,24.32916727,-107.3687505,0.408167518
Eldoret,AFRICA,118.0000944,0.52217514,35.27372882,0.06063396
Elgin,NORTH AMERICA,534.0521645,42.1135871,-88.30494375,2.23561333
Elista,EUROPE,37.00002959,46.31554054,44.25495496,0.393698122
Elk,EUROPE,38.0000304,53.82609649,22.35942983,0.785196312
Elkhart,NORTH AMERICA,296.3956123,41.66774609,-85.95337094,1.667150224
Elko,NORTH AMERICA,35.000028,40.84428571,-115.7685714,0.476144377
Elmira,NORTH AMERICA,93.0000744,42.12580645,-76.82455197,0.839684477
Ely1,NORTH AMERICA,9.000007199,39.2537037,-114.8824074,0.187789136
